"respondent_id";"collector_id";"date_created";"date_modified";"ip_address";"email_address";"first_name";"last_name";"custom_1";"Apreciado estudiante,
El objetivo de esta encuesta es conocer su percepci�n sobre las Condiciones Clave del Ambiente de Aprendizaje (CCAA) del curso Modelos Probabil�sticos con el fin de identificar fortalezas y debilidades que permitan su mejoramiento. Su participaci�n es voluntaria y la informaci�n recolectada ser� objeto de reportes, investigaciones o productos acad�micos, cuidando siempre que no se revele su identidad. Los profesores del curso acordaron que por contestar la encuesta obtendr�n un punto que se sumar� al total del puntaje obtenido con los quices magistrales.�
Si decide participar, por favor marque �S� y luego haga clic en el bot�n "Sig." que aparece abajo. En caso de que no desee participar, por favor cierre esta p�gina.
Si desea saber m�s de este proyecto, por favor comun�quese al correo electr�nico evaluacionconectate@uniandes.edu.co
Gracias por su colaboraci�n.";"CR_Por favor escriba su c�digo de estudiante.";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados:";"";"";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados:";"";"";"";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados:";"";"";"";"";"O10A_En promedio, �cu�ntas horas por semana ha tenido que dedicar a las actividades fuera de clase?";"O11_�C�mo considera la carga acad�mica del curso?";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados:";"";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con el siguiente enunciado:";"A4_En una escala de 1 a 5 (siendo 1 el m�nimo y 5 el m�ximo) valore el aporte de cada una de las siguientes actividades a su proceso de aprendizaje.";"";"";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados:";"";"";"";"";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados:";"";"";"";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con el siguiente enunciado.";
"";"";"";"";"";"";"";"";"";"Response";"Codest15696";"HT1_Las herramientas tecnol�gicas usadas en el curso (SICUA) han funcionado de manera adecuada.";"HT2_Las herramientas tecnol�gicas usadas en el curso (SICUA) han sido f�ciles de usar.";"HT3_Los contenidos en la plataforma se han organizado de una manera que facilita su navegaci�n.";"O1_Los contenidos han estado disponibles en�la plataforma de manera oportuna.";"O2_He tenido claridad sobre los momentos en los que ocurren las actividades durante el curso.";"O3_La distribuci�n de las actividades en el tiempo ha sido adecuada.";"O4_He tenido claro a qui�n dirigirme en caso de que se me presenten dificultades tecnol�gicas.";"O5_He recibido respuesta oportuna para resolver mis inquietudes sobre las actividades del curso.";"O6_He recibido respuesta satisfactoria para resolver mis inquietudes sobre las actividades del curso.";"O7_He recibido respuesta oportuna cuando he solicitado apoyo para resolver dificultades tecnol�gicas.";"O8_He recibido respuesta satisfactoria cuando he solicitado apoyo para resolver dificultades tecnol�gicas.";"O9_Gracias a las indicaciones recibidas en el curso (capacitaciones, tutoriales, instructivos, etc.) he podido usar las herramientas tecnol�gicas sin mayores dificultades.";"Response";"Response";"C1_Las instrucciones para el uso de las herramientas tecnol�gicas han sido claras.";"C2_Las instrucciones para el desarrollo de cada una de las actividades han sido claras.";"C3_Los recursos de aprendizaje seleccionados para el curso (Tutoriales R, Notas de Clase, Videos, Bases de problemas) han sido pertinentes para mi aprendizaje.";"C4_La informaci�n contenida en los recursos de aprendizaje (Tutoriales R, Notas de Clase, Videos, Bases de problemas) ha sido clara.";"C5_La informaci�n contenida en los recursos de aprendizaje (Tutoriales R, Notas de Clase, Videos, Bases de problemas) ha sido suficiente.";"C6_El uso de recursos de aprendizaje en diferentes formatos ha contribuido a mi proceso de aprendizaje en este curso.";"A1_Las actividades desarrolladas en los diferentes espacios del curso (Clase Presencial, complementarias y trabajo aut�nomo) se han articulado, integrado y complementado entre s�.";"Preparaci�n de clase";"Clase�presencial";"Complementarias";"Parcial";"Quices";"Proyecto";"Actividades de trabajo en equipo";"I1_La interacci�n con mis compa�eros ha apoyado mi proceso de aprendizaje.";"I2_El prop�sito de las�interacciones con mis compa�eros ha sido claro.";"I3_La metodolog�a de ense�anza utilizada en este curso me ha facilitado colaborar con mis compa�eros.";"I4_Las herramientas tecnol�gicas del curso han facilitado mi interacci�n con otros estudiantes.";"I5_En este curso se ha promovido la participaci�n de los estudiantes.";"I6_En este curso se ha promovido el trabajo en grupo o en equipo.";"I7_En este curso se ha promovido la retroalimentaci�n entre compa�eros.";"I8_En este curso se ha promovido el intercambio de experiencias e ideas entre estudiantes.";"I9_En este curso, el aporte de otros estudiantes ha sido necesario para completar las actividades grupales o en equipo.";"E1_Me han explicado la forma y los mecanismos que se�utilizan para evaluarme en el curso.";"E2_Los criterios de evaluaci�n han sido claros.";"E3_La evaluaci�n ha sido coherente con las actividades realizadas en el curso.";"E4_La retroalimentaci�n que he recibido ha sido�constructiva.";"E5_La retroalimentaci�n que he recibido de las actividades evaluadas ha sido oportuna.";"E6_La retroalimentaci�n que he recibido me ha permitido conocer en qu� debo mejorar.";"E7_La retroalimentaci�n que he recibido me ha permitido saber c�mo puedo mejorar.";"E8_La interacci�n y comunicaci�n con mi profesor ha sido suficiente para orientar mi proceso de aprendizaje.";"AC1_El profesor ha generado un ambiente de confianza para que los estudiantes participen y hagan�preguntas.";
"10369281327";"220749182";"2018-11-21 20:21:54";"2018-11-21 20:27:05";"186.31.174.216";"Login estudiante13852";"";"";"";"1";"Codest24969";"4";"4";"3";"4";"4";"4";"4";"4";"4";"4";"0";"4";"3";"3";"4";"4";"4";"4";"4";"4";"4";"3";"5";"4";"4";"3";"5";"4";"3";"4";"3";"3";"4";"4";"4";"4";"3";"4";"4";"4";"4";"4";"4";"4";"4";"5";
"10369116206";"220749182";"2018-11-21 18:02:52";"2018-11-21 18:09:51";"186.28.128.8";"Login estudiante23306";"";"";"";"1";"Codest24970";"5";"5";"5";"5";"4";"2";"3";"5";"5";"3";"3";"5";"3";"4";"5";"5";"5";"5";"5";"5";"5";"3";"5";"5";"5";"2";"5";"4";"4";"4";"2";"3";"5";"5";"5";"5";"2";"5";"5";"5";"2";"2";"2";"2";"5";"5";
"10369047802";"220749182";"2018-11-21 17:07:47";"2018-11-21 17:14:32";"186.154.118.1";"Login estudiante19638";"";"";"";"1";"Codest24971";"5";"5";"5";"5";"5";"5";"2";"5";"5";"0";"0";"5";"4";"3";"5";"5";"2";"5";"4";"5";"3";"5";"5";"2";"5";"5";"5";"3";"4";"4";"4";"3";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"3";"4";"5";
"10369029184";"220749182";"2018-11-21 16:54:13";"2018-11-21 17:10:27";"157.253.225.61";"Login estudiante24972";"";"";"";"1";"Codest24973";"4";"2";"4";"4";"4";"3";"4";"4";"4";"4";"3";"1";"13";"4";"3";"4";"3";"3";"3";"3";"4";"5";"5";"2";"4";"3";"3";"4";"4";"4";"4";"3";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"3";"4";"4";
"10369020423";"220749182";"2018-11-21 7:44:04";"2018-11-21 17:09:56";"200.118.141.104";"Login estudiante13677";"";"";"";"1";"Codest24974";"4";"4";"5";"4";"4";"4";"3";"3";"4";"3";"3";"3";"2";"3";"4";"3";"4";"4";"4";"4";"3";"2";"1";"1";"1";"3";"4";"1";"2";"1";"2";"1";"1";"2";"2";"3";"2";"2";"1";"1";"2";"1";"1";"1";"2";"1";
"10368996340";"220749182";"2018-11-21 16:29:00";"2018-11-21 16:35:37";"186.82.161.18";"Login estudiante7971";"";"";"";"1";"Codest24975";"5";"4";"5";"5";"5";"5";"4";"5";"4";"5";"4";"3";"7";"4";"4";"4";"5";"5";"4";"4";"4";"5";"5";"1";"2";"5";"3";"5";"4";"4";"4";"4";"4";"4";"4";"4";"4";"3";"3";"3";"3";"4";"4";"4";"4";"4";
"10368994242";"220749182";"2018-11-21 16:29:40";"2018-11-21 16:32:33";"186.80.65.231";"Login estudiante19668";"";"";"";"1";"Codest24976";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"5";"4";"3";"3";"2";"2";"2";"4";"4";"4";"4";"0";"1";"4";"2";"2";"3";"4";"4";"3";"3";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"5";
"10368640495";"220749182";"2018-11-21 13:03:06";"2018-11-21 13:06:12";"157.253.197.163";"Login estudiante16384";"";"";"";"1";"Codest24977";"5";"4";"5";"5";"4";"3";"4";"5";"5";"5";"5";"5";"8";"3";"4";"4";"4";"4";"4";"4";"4";"4";"5";"1";"1";"5";"2";"3";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";
