"respondent_id";"collector_id";"date_created";"date_modified";"ip_address";"email_address";"first_name";"last_name";"custom_1";"Apreciado estudiante,
El objetivo de esta encuesta es conocer su percepci�n sobre las Condiciones Clave del Ambiente de Aprendizaje (CCAA) del curso Sistemas Electr�nicos Digitales�con el fin de identificar fortalezas y debilidades que permitan su mejoramiento. Su participaci�n es voluntaria y la informaci�n recolectada ser� objeto de reportes, investigaciones o productos acad�micos, cuidando siempre que no se revele su identidad.
Si decide participar, por favor marque �S� y luego haga clic en el bot�n "Sig." que aparece abajo. En caso de que no desee participar, por favor cierre esta p�gina.
Si desea saber m�s de este proyecto, por favor comun�quese al correo electr�nico evaluacionconectate@uniandes.edu.co
Gracias por su colaboraci�n.";"CR_Por favor escriba su c�digo de estudiante.";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados:";"";"";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados:";"";"";"";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados:";"";"";"";"";"O10A_En promedio, �cu�ntas horas por semana ha tenido que dedicar a las actividades fuera de clase?";"O11_�C�mo considera la carga acad�mica del curso?";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados:";"";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con el siguiente enunciado:";"A4_En una escala de 1 a 5 (siendo 1 el m�nimo y 5 el m�ximo) valore el aporte de cada una de las siguientes actividades a su proceso de aprendizaje.";"";"";"";"";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados:";"";"";"";"";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con cada uno de los siguientes enunciados:";"";"";"";"";"";"";"";"Por favor indique qu� tan de acuerdo est� con el siguiente enunciado.";
"";"";"";"";"";"";"";"";"";"Response";"Codest15696";"HT1.1_Las herramientas tecnol�gicas usadas en el curso (SICUA) han funcionado de manera adecuada.";"HT1.2_Las herramientas tecnol�gicas usadas en el curso (CoffeeBrain) han funcionado de manera adecuada.";"HT1.3_Las herramientas tecnol�gicas usadas en el curso (DiSpecTo) han funcionado de manera adecuada.";"HT2.1_Las herramientas tecnol�gicas usadas en el curso (SICUA) han sido f�ciles de usar.";"HT2.2_Las herramientas tecnol�gicas usadas en el curso (CoffeeBrain) han sido f�ciles de usar.";"HT2.3_Las herramientas tecnol�gicas usadas en el curso (DiSpecTo) han sido f�ciles de usar.";"HT3_Los contenidos en la plataforma se han organizado de una manera que facilita su navegaci�n.";"O1_Los contenidos han estado disponibles en�la plataforma de manera oportuna.";"O2_He tenido claridad sobre los momentos en los que ocurren las actividades durante el curso.";"O3_La distribuci�n de las actividades en el tiempo ha sido adecuada.";"O4_He tenido claro a qui�n dirigirme en caso de que se me presenten dificultades tecnol�gicas.";"O5_He recibido respuesta oportuna para resolver mis inquietudes sobre las actividades del curso.";"O6_He recibido respuesta satisfactoria para resolver mis inquietudes sobre las actividades del curso.";"O7_He recibido respuesta oportuna cuando he solicitado apoyo para resolver dificultades tecnol�gicas.";"O8_He recibido respuesta satisfactoria cuando he solicitado apoyo para resolver dificultades tecnol�gicas.";"O9_Gracias a las indicaciones recibidas en el curso (capacitaciones, tutoriales, instructivos, etc.) he podido usar las herramientas tecnol�gicas sin mayores dificultades.";"Response";"Response";"C1_Las instrucciones para el uso de las herramientas tecnol�gicas han sido claras.";"C2_Las instrucciones para el desarrollo de cada una de las actividades han sido claras.";"C3_Los recursos de aprendizaje seleccionados para el curso (Presentaciones enriquecidas, biblioteca de componentes, CoffeBrain, Tutoriales) han sido pertinentes para mi aprendizaje.";"C4_La informaci�n contenida en los recursos de aprendizaje (Presentaciones enriquecidas, biblioteca de componentes, CoffeBrain, Tutoriales) ha sido clara.";"C5_La informaci�n contenida en los recursos de aprendizaje (Presentaciones enriquecidas, biblioteca de componentes, CoffeBrain, Tutoriales) ha sido suficiente.";"C6_El uso de recursos de aprendizaje en diferentes formatos ha contribuido a mi proceso de aprendizaje en este curso.";"A1_Las actividades desarrolladas en los diferentes espacios del curso (actividades previas, clase presencial, laboratorio) se han articulado, integrado y complementado entre s�.";"Prueba 1: Conocimientos previos";"Preparaci�n de Clase (lecturas y presentaciones enriquecidas)";"Clase presencial";"Cabeza y cola";"Taller Individual";"Taller con coevaluaci�n";"Laboratorio";"Prueba 2:�Componente te�rico";"Problemas dise�o";"I1_La interacci�n con mis compa�eros ha apoyado mi proceso de aprendizaje.";"I2_El prop�sito de las�interacciones con mis compa�eros ha sido claro.";"I3_La metodolog�a de ense�anza utilizada en este curso me ha facilitado colaborar con mis compa�eros.";"I4_Las herramientas tecnol�gicas del curso han facilitado mi interacci�n con otros estudiantes.";"I5_En este curso se ha promovido la participaci�n de los estudiantes.";"I6_En este curso se ha promovido el trabajo en grupo o en equipo.";"I7_En este curso se ha promovido la retroalimentaci�n entre compa�eros.";"I8_En este curso se ha promovido el intercambio de experiencias e ideas entre estudiantes.";"I9_En este curso, el aporte de otros estudiantes ha sido necesario para completar las actividades grupales o en equipo.";"E1_Me han explicado la forma y los mecanismos que se�utilizan para evaluarme en el curso.";"E2_Los criterios de evaluaci�n han sido claros.";"E3_La evaluaci�n ha sido coherente con las actividades realizadas en el curso.";"E4_La retroalimentaci�n que he recibido ha sido�constructiva.";"E5_La retroalimentaci�n que he recibido de las actividades evaluadas ha sido oportuna.";"E6_La retroalimentaci�n que he recibido me ha permitido conocer en qu� debo mejorar.";"E7_La retroalimentaci�n que he recibido me ha permitido saber c�mo puedo mejorar.";"E8_La interacci�n y comunicaci�n con mi profesor(a) ha sido suficiente para orientar mi proceso de aprendizaje.";"AC1_El profesor ha generado un ambiente de confianza para que los estudiantes participen y hagan�preguntas.";
"10359692651";"220068225";"2018-11-16 20:10:30";"2018-11-16 20:15:33";"186.147.30.200";"Login estudiante6138";"";"";"";"1";"Codest24955";"4";"4";"3";"4";"2";"3";"4";"5";"4";"2";"4";"4";"4";"4";"4";"3";"9";"4";"4";"4";"3";"4";"4";"3";"4";"5";"4";"5";"5";"5";"4";"4";"4";"3";"4";"4";"3";"3";"4";"5";"4";"4";"4";"5";"5";"5";"4";"4";"4";"4";"4";"5";
"10358216068";"220068225";"2018-11-16 8:26:58";"2018-11-16 8:44:23";"157.253.86.47";"Login estudiante20011";"";"";"";"1";"Codest24956";"5";"4";"4";"5";"5";"5";"5";"3";"5";"4";"5";"5";"5";"5";"5";"4";"15";"5";"4";"5";"5";"5";"5";"4";"3";"5";"3";"5";"5";"5";"5";"5";"4";"5";"5";"4";"5";"4";"3";"5";"4";"5";"5";"4";"5";"4";"3";"3";"4";"4";"5";"4";
"10356907164";"220068225";"2018-11-15 18:01:03";"2018-11-15 18:14:13";"190.156.93.67";"Login estudiante7892";"";"";"";"1";"Codest24957";"4";"4";"2";"5";"4";"3";"4";"5";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"3";"4";"4";"4";"5";"5";"5";"4";"3";"4";"4";"4";"4";"4";"4";"4";"5";"5";"4";"5";"5";"3";"4";"4";"3";"4";"4";"4";"4";"5";
"10356157124";"220068225";"2018-11-15 12:49:00";"2018-11-15 13:26:01";"200.122.250.74";"Login estudiante22228";"";"";"";"1";"Codest24958";"5";"4";"4";"4";"3";"4";"5";"5";"5";"3";"4";"5";"5";"5";"5";"4";"16";"3";"5";"5";"4";"4";"3";"4";"4";"5";"4";"5";"5";"5";"4";"5";"5";"5";"5";"5";"4";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";
"10355899571";"220068225";"2018-11-15 11:16:50";"2018-11-15 11:21:03";"157.253.235.84";"Login estudiante6384";"";"";"";"1";"Codest24959";"4";"5";"3";"5";"4";"3";"4";"4";"3";"4";"5";"4";"4";"4";"4";"4";"8";"4";"4";"4";"4";"4";"4";"4";"5";"5";"3";"3";"3";"5";"3";"4";"2";"4";"5";"5";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";
"10352708236";"220068225";"2018-11-14 9:42:05";"2018-11-14 9:51:40";"157.253.206.22";"Login estudiante22572";"";"";"";"1";"Codest24960";"5";"5";"3";"5";"5";"3";"5";"4";"5";"3";"5";"5";"5";"5";"5";"4";"12";"4";"4";"5";"5";"5";"5";"5";"4";"4";"5";"5";"5";"5";"4";"5";"4";"4";"4";"4";"5";"5";"4";"5";"5";"4";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";
"10351156196";"220068225";"2018-11-13 19:53:15";"2018-11-13 20:03:23";"186.28.120.66";"Login estudiante5068";"";"";"";"1";"Codest24961";"5";"5";"5";"5";"5";"5";"5";"5";"5";"3";"5";"5";"5";"5";"5";"5";"10";"4";"5";"5";"5";"5";"5";"5";"5";"4";"4";"5";"4";"4";"4";"4";"4";"5";"3";"4";"3";"3";"3";"5";"5";"5";"3";"5";"5";"5";"4";"5";"3";"3";"4";"5";
"10351051314";"220068225";"2018-11-13 18:59:41";"2018-11-13 19:15:10";"190.130.95.24";"Login estudiante14020";"";"";"";"1";"Codest24962";"5";"5";"4";"5";"4";"3";"5";"4";"4";"4";"4";"5";"5";"5";"4";"4";"10";"5";"5";"4";"4";"5";"4";"4";"5";"2";"4";"5";"5";"5";"3";"4";"5";"5";"5";"5";"5";"5";"5";"5";"3";"4";"4";"5";"5";"5";"2";"2";"2";"2";"4";"3";
"10351002398";"220068225";"2018-11-13 18:35:40";"2018-11-13 19:05:25";"186.155.124.29";"Login estudiante20026";"";"";"";"1";"Codest24963";"4";"4";"3";"5";"5";"3";"5";"4";"4";"3";"5";"5";"5";"5";"5";"5";"10";"4";"4";"5";"5";"5";"5";"5";"5";"0";"5";"5";"5";"5";"1";"5";"5";"5";"5";"5";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";
"10333035545";"220068225";"2018-11-07 13:39:45";"2018-11-07 14:21:19";"157.253.208.23";"Login estudiante19109";"";"";"";"1";"Codest24964";"5";"5";"3";"5";"5";"3";"5";"5";"5";"4";"5";"5";"5";"5";"5";"5";"15";"4";"5";"5";"5";"5";"5";"5";"4";"5";"5";"5";"4";"5";"3";"3";"5";"5";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"5";
"10333035451";"220068225";"2018-11-07 14:16:22";"2018-11-07 14:17:13";"157.253.105.175";"Login estudiante4966";"";"";"";"1";"Codest24965";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"10332951711";"220068225";"2018-11-07 13:47:33";"2018-11-15 8:02:45";"157.253.100.113";"Login estudiante9853";"";"";"";"1";"Codest24966";"5";"5";"2";"5";"4";"2";"5";"5";"5";"3";"5";"5";"5";"5";"4";"5";"8";"4";"5";"5";"5";"5";"4";"4";"5";"5";"5";"5";"5";"5";"3";"5";"5";"5";"5";"4";"5";"5";"5";"5";"5";"4";"4";"5";"5";"5";"5";"4";"4";"4";"5";"5";
"10332113576";"220068225";"2018-11-07 9:10:06";"2018-11-07 9:19:29";"157.253.207.114";"Login estudiante13724";"";"";"";"1";"Codest24967";"4";"4";"3";"4";"4";"4";"4";"3";"4";"2";"3";"4";"4";"4";"4";"4";"5";"5";"4";"4";"4";"4";"3";"4";"3";"5";"3";"5";"5";"4";"3";"4";"4";"3";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";"4";
"10332060719";"220068225";"2018-11-07 8:52:36";"2018-11-07 8:57:54";"157.253.211.101";"Login estudiante22571";"";"";"";"1";"Codest24968";"4";"4";"3";"4";"4";"4";"3";"3";"4";"2";"4";"4";"4";"4";"4";"4";"8";"4";"4";"4";"4";"3";"4";"4";"4";"4";"4";"4";"4";"5";"3";"2";"4";"5";"3";"3";"3";"3";"4";"4";"3";"3";"3";"4";"4";"4";"4";"3";"4";"3";"4";"5";
